fitur_1,fitur_2,fitur_3,fitur_4,fitur_5,fitur_6,fitur_7,fitur_8,fitur_9,fitur_10,fitur_11,fitur_12,fitur_13,fitur_14,fitur_15,fitur_16,fitur_17,fitur_18,fitur_19,fitur_20,fitur_21,fitur_22,fitur_23,fitur_24,fitur_25,fitur_26,fitur_27,fitur_28,fitur_29,fitur_30,fitur_31,fitur_32,fitur_33,fitur_34,fitur_35,fitur_36,fitur_37,fitur_38,fitur_39,fitur_40,fitur_41,fitur_42,fitur_43,fitur_44,fitur_45,fitur_46,fitur_47,fitur_48,fitur_49,fitur_50,fitur_51,fitur_52,fitur_53,fitur_54,fitur_55,fitur_56,fitur_57,fitur_58,fitur_59,fitur_60,fitur_61,fitur_62,fitur_63,fitur_64,fitur_65,fitur_66,fitur_67,fitur_68,fitur_69,fitur_70,fitur_71,fitur_72,fitur_73,fitur_74,fitur_75,fitur_76,fitur_77,fitur_78,fitur_79,fitur_80,fitur_81,fitur_82,fitur_83,fitur_84,fitur_85,fitur_86,fitur_87,fitur_88,fitur_89,fitur_90,fitur_91,fitur_92,fitur_93,fitur_94,fitur_95,fitur_96,fitur_97,fitur_98,fitur_99,classes
320.0,311.4834170104252,308.5723264330761,305.1533448506431,317.0666410143336,318.3845075862,319.55203721141714,291.0671155405119,312.9261529262159,316.19577999177847,324.03501543469605,275.4917242099194,354.9676986850083,302.57582696892547,407.9209660433538,338.3124155035606,439.5121291504706,350.876508419376,449.7458482501808,349.44495708875826,444.1531022345712,346.0441126714706,440.36026833557975,400.3521506946519,432.3790591943856,403.20598324925743,523.6862717561357,409.7334230325308,607.2699488742913,417.0299541894883,616.6667259693189,387.5371603276592,640.0,320.0,326.5747993759802,325.92014254592254,325.1259909903404,327.81452573612785,328.04025429226203,328.1947348969343,318.9721567642506,324.15216894778035,309.9706053431087,312.10196150077127,259.6903597742689,301.6315938446602,208.8610988198308,252.4424163154508,264.633859170876,204.49266502864904,274.6856826268656,189.44792278820884,283.2103269513921,187.66926499852477,280.7108263660687,192.43675534458112,194.79223943043155,237.642370072309,111.7549628688705,270.3983406490159,29.594050115786047,301.556384339031,17.729675573348345,303.2360632980826,0.0,300.2112766364654,320.0,321.1786515300859,321.1974233717406,321.2071303094041,311.7376839585904,311.7690977489817,311.85219524998746,294.5153752852816,249.6095835754793,307.9270153891984,295.01883668992184,258.4970264024166,216.95688985131304,332.2927741379283,216.47787158576563,404.71816214612943,251.08679604966807,429.9228143202075,265.177616059708,412.8332843249223,273.78256407086417,399.0093821708539,254.95802215221585,139.13904478813043,115.22465099749414,82.03483209422188,95.81352055557504,6.2638868742402,22.781059137248636,0.0,15.384364994422924,50.1194872912086,60.13522022125176,tendangan_t
320.0,311.4834170104252,308.5723264330761,305.1533448506431,317.0666410143336,318.3845075862,319.55203721141714,291.0671155405119,312.9261529262159,316.19577999177847,324.03501543469605,275.4917242099194,354.9676986850083,302.57582696892547,407.9209660433538,338.3124155035606,439.5121291504706,350.876508419376,449.7458482501808,349.44495708875826,444.1531022345712,346.0441126714706,440.36026833557975,400.3521506946519,432.3790591943856,403.20598324925743,523.6862717561357,409.7334230325308,607.2699488742913,417.0299541894883,616.6667259693189,387.5371603276592,640.0,320.0,326.5747993759802,325.92014254592254,325.1259909903404,327.81452573612785,328.04025429226203,328.1947348969343,318.9721567642506,324.15216894778035,309.9706053431087,312.10196150077127,259.6903597742689,301.6315938446602,208.8610988198308,252.4424163154508,264.633859170876,204.49266502864904,274.6856826268656,189.44792278820884,283.2103269513921,187.66926499852477,280.7108263660687,192.43675534458112,194.79223943043155,237.642370072309,111.7549628688705,270.3983406490159,29.594050115786047,301.556384339031,17.729675573348345,303.2360632980826,0.0,300.2112766364654,320.0,321.1786515300859,321.1974233717406,321.2071303094041,311.7376839585904,311.7690977489817,311.85219524998746,294.5153752852816,249.6095835754793,307.9270153891984,295.01883668992184,258.4970264024166,216.95688985131304,332.2927741379283,216.47787158576563,404.71816214612943,251.08679604966807,429.9228143202075,265.177616059708,412.8332843249223,273.78256407086417,399.0093821708539,254.95802215221585,139.13904478813043,115.22465099749414,82.03483209422188,95.81352055557504,6.2638868742402,22.781059137248636,0.0,15.384364994422924,50.1194872912086,60.13522022125176,tendangan_t
320.0,311.8991333796528,309.19000158637954,306.0481782881396,317.2431164396762,318.5769427967813,319.8627446612712,293.62743789634067,314.8903873729613,316.206684914228,325.08506732621834,278.10622931919914,352.7090182867527,309.41130598549324,410.3457234287724,344.3560788649503,441.7968818247974,354.9105830109406,452.6159793549847,350.94763262394343,446.1641850512688,348.0079981420571,442.0499463555788,405.84535491997497,434.14950823203134,403.8205411549269,522.9336794571987,407.4629150372703,607.230213498792,415.54486442072255,615.2911878069979,386.724193682413,640.0,320.0,325.68697221452567,324.72452871206315,323.8703755954511,327.38875664402406,327.9586525770648,328.4627006413361,318.0992903982948,324.59382851465665,309.6809420857226,312.5669519786487,260.8310474428206,303.237481273306,210.82969889228383,259.1255652928297,265.2827575242644,213.289231582698,277.7744700336071,197.79494971633451,286.09399575016107,193.81874210964605,283.01271777122946,198.05856468001383,196.11067866631143,238.8730485699142,113.8959675799308,267.4043144982389,30.1755528358799,289.91199374435087,18.128745180074706,290.81783367927505,0.0,284.35484808997245,320.0,319.87272680060187,319.882802040261,319.8842813413221,311.7359712480847,311.77756492927017,311.8468655195184,285.2927717756021,245.4139203687491,304.7058928136849,293.2267298123872,240.4418162510259,209.387335512873,312.57274922125856,211.47386966895368,394.9189090429545,247.7420870251741,421.5067734975802,264.20039081951256,409.44135415685577,272.3064275526986,391.8897802432055,251.53344235543375,114.07804799894647,98.4938012308726,81.48417042706012,103.5365571754129,5.8195437201660525,19.241188939084395,0.0,11.586259067304413,51.68475003237529,63.56981125521963,tendangan_t
320.0,311.73951056703885,308.7220612495857,305.0071252841528,317.11683180324565,318.1173386785305,319.03792703207347,291.42940354106287,313.3764149324138,315.8049027534389,324.7006144041117,277.61917791338124,353.1856410315719,302.7865356451556,403.75511090128816,332.9245953759517,438.69858432424985,343.6462301985847,449.033304476385,339.77245742147977,442.8907558927622,337.0635296062951,439.11430567091975,399.90744417446433,428.4633622315672,401.305368154268,519.9634680959458,404.2591527169168,606.9444016068255,412.87579969217086,616.764493114752,396.3069097224759,640.0,320.0,324.03834596124824,323.2868323522738,322.49743860024034,325.85941655071235,326.3372019453912,326.6712656208168,316.7796499880544,322.495248774526,309.9587654857536,313.1561223276983,261.2198721881329,299.47945057464915,213.33835328467853,259.3114774960592,265.27104975970747,216.41914992982717,280.7290871043997,200.1187788360068,286.9707627052512,196.7358438692684,284.4093197253593,201.35030608336945,197.70845303940365,239.5721195808117,119.1763470009352,266.30466670588504,39.19280911178794,293.24701450159256,21.84708437432096,295.8322190113849,0.0,285.1904151904752,320.0,319.8164569792181,319.8245774591153,319.83857393844124,311.5872080453907,311.63076105403184,311.6911098378641,286.6515722465498,246.31954439095523,305.25774790539947,293.66807037983045,244.26249065103548,208.89482487072712,327.7812607198718,224.72952109087583,410.20889804500666,277.18281527872546,438.0209868774929,294.50906964570487,424.3241078658066,301.50524136036086,406.6307926761452,280.9326864506298,111.7104007061602,92.640547536597,101.22878803906272,96.21273001467164,30.247186218054537,8.024641842132155,24.920283804625345,0.0,77.31672675229407,53.66071119492358,tendangan_t
320.0,311.8991333796528,309.19000158637954,306.0481782881396,317.2431164396762,318.5769427967813,319.8627446612712,293.62743789634067,314.8903873729613,316.206684914228,325.08506732621834,278.10622931919914,352.7090182867527,309.41130598549324,410.3457234287724,344.3560788649503,441.7968818247974,354.9105830109406,452.6159793549847,350.94763262394343,446.1641850512688,348.0079981420571,442.0499463555788,405.84535491997497,434.14950823203134,403.8205411549269,522.9336794571987,407.4629150372703,607.230213498792,415.54486442072255,615.2911878069979,386.724193682413,640.0,320.0,325.68697221452567,324.72452871206315,323.8703755954511,327.38875664402406,327.9586525770648,328.4627006413361,318.0992903982948,324.59382851465665,309.6809420857226,312.5669519786487,260.8310474428206,303.237481273306,210.82969889228383,259.1255652928297,265.2827575242644,213.289231582698,277.7744700336071,197.79494971633451,286.09399575016107,193.81874210964605,283.01271777122946,198.05856468001383,196.11067866631143,238.8730485699142,113.8959675799308,267.4043144982389,30.1755528358799,289.91199374435087,18.128745180074706,290.81783367927505,0.0,284.35484808997245,320.0,319.87272680060187,319.882802040261,319.8842813413221,311.7359712480847,311.77756492927017,311.8468655195184,285.2927717756021,245.4139203687491,304.7058928136849,293.2267298123872,240.4418162510259,209.387335512873,312.57274922125856,211.47386966895368,394.9189090429545,247.7420870251741,421.5067734975802,264.20039081951256,409.44135415685577,272.3064275526986,391.8897802432055,251.53344235543375,114.07804799894647,98.4938012308726,81.48417042706012,103.5365571754129,5.8195437201660525,19.241188939084395,0.0,11.586259067304413,51.68475003237529,63.56981125521963,tendangan_t
320.0,310.2072636169803,306.9292455898942,303.2248672150325,316.612979845654,318.08595701535484,319.5320028036133,290.34307437553935,313.9442198798767,316.5492234212184,324.62625650115444,282.5453960717499,354.4015869138527,310.1770916317545,410.4918720992607,342.4611403733814,442.1791587441678,350.03509426597253,453.6054785843962,346.30155045706016,446.0355508965057,344.3408869679855,440.3612782217923,405.4582815225437,434.8493057865645,407.0900237276026,524.211766092237,409.80898850199407,608.6516633258169,416.49693186016793,619.0651840086023,388.7550803215563,640.0,320.0,326.4490256272229,325.4123474794749,324.1391177313084,328.6191355873083,329.1591583895615,329.7301868024921,317.746467777962,326.43785552774114,308.75231579466964,313.11511830294273,262.700783106285,303.1092744522984,205.3147505026734,260.46046109231406,264.64763247039855,212.0708225715291,279.27230235722175,197.2987800882877,285.6175046366391,193.90302944762925,281.45388540321244,197.50206377939963,194.11709945541975,235.56222855099145,112.87856165275056,270.96362685858503,30.564502842833235,298.9584614450407,20.55395260307631,296.3923482293663,0.0,300.3992022872445,320.0,320.04609880327905,320.05573990494867,320.060070354257,311.923112214185,311.9692987968419,312.03459202408226,285.6664276659752,246.7004449637245,304.7600223819126,293.5896283910328,244.1106460886812,206.2802651979592,317.2034221704832,205.1450437637347,402.1247181287594,256.3409175477789,427.6363020578001,272.0488909189902,413.40904975211697,279.58934429673377,397.79406400186457,259.7547892222834,128.64767776226958,106.56670576658853,84.80815931262163,112.32821724335356,6.457533822834421,43.92714878545115,0.0,37.57764211698441,48.36177027048711,80.48313038085871,tendangan_t
320.0,311.73951056703885,308.7220612495857,305.0071252841528,317.11683180324565,318.1173386785305,319.03792703207347,291.42940354106287,313.3764149324138,315.8049027534389,324.7006144041117,277.61917791338124,353.1856410315719,302.7865356451556,403.75511090128816,332.9245953759517,438.69858432424985,343.6462301985847,449.033304476385,339.77245742147977,442.8907558927622,337.0635296062951,439.11430567091975,399.90744417446433,428.4633622315672,401.305368154268,519.9634680959458,404.2591527169168,606.9444016068255,412.87579969217086,616.764493114752,396.3069097224759,640.0,320.0,324.03834596124824,323.2868323522738,322.49743860024034,325.85941655071235,326.3372019453912,326.6712656208168,316.7796499880544,322.495248774526,309.9587654857536,313.1561223276983,261.2198721881329,299.47945057464915,213.33835328467853,259.3114774960592,265.27104975970747,216.41914992982717,280.7290871043997,200.1187788360068,286.9707627052512,196.7358438692684,284.4093197253593,201.35030608336945,197.70845303940365,239.5721195808117,119.1763470009352,266.30466670588504,39.19280911178794,293.24701450159256,21.84708437432096,295.8322190113849,0.0,285.1904151904752,320.0,319.8164569792181,319.8245774591153,319.83857393844124,311.5872080453907,311.63076105403184,311.6911098378641,286.6515722465498,246.31954439095523,305.25774790539947,293.66807037983045,244.26249065103548,208.89482487072712,327.7812607198718,224.72952109087583,410.20889804500666,277.18281527872546,438.0209868774929,294.50906964570487,424.3241078658066,301.50524136036086,406.6307926761452,280.9326864506298,111.7104007061602,92.640547536597,101.22878803906272,96.21273001467164,30.247186218054537,8.024641842132155,24.920283804625345,0.0,77.31672675229407,53.66071119492358,tendangan_t
320.0,310.2072636169803,306.9292455898942,303.2248672150325,316.612979845654,318.08595701535484,319.5320028036133,290.34307437553935,313.9442198798767,316.5492234212184,324.62625650115444,282.5453960717499,354.4015869138527,310.1770916317545,410.4918720992607,342.4611403733814,442.1791587441678,350.03509426597253,453.6054785843962,346.30155045706016,446.0355508965057,344.3408869679855,440.3612782217923,405.4582815225437,434.8493057865645,407.0900237276026,524.211766092237,409.80898850199407,608.6516633258169,416.49693186016793,619.0651840086023,388.7550803215563,640.0,320.0,326.4490256272229,325.4123474794749,324.1391177313084,328.6191355873083,329.1591583895615,329.7301868024921,317.746467777962,326.43785552774114,308.75231579466964,313.11511830294273,262.700783106285,303.1092744522984,205.3147505026734,260.46046109231406,264.64763247039855,212.0708225715291,279.27230235722175,197.2987800882877,285.6175046366391,193.90302944762925,281.45388540321244,197.50206377939963,194.11709945541975,235.56222855099145,112.87856165275056,270.96362685858503,30.564502842833235,298.9584614450407,20.55395260307631,296.3923482293663,0.0,300.3992022872445,320.0,320.04609880327905,320.05573990494867,320.060070354257,311.923112214185,311.9692987968419,312.03459202408226,285.6664276659752,246.7004449637245,304.7600223819126,293.5896283910328,244.1106460886812,206.2802651979592,317.2034221704832,205.1450437637347,402.1247181287594,256.3409175477789,427.6363020578001,272.0488909189902,413.40904975211697,279.58934429673377,397.79406400186457,259.7547892222834,128.64767776226958,106.56670576658853,84.80815931262163,112.32821724335356,6.457533822834421,43.92714878545115,0.0,37.57764211698441,48.36177027048711,80.48313038085871,tendangan_t
320.0,311.2486797857535,307.9948643864282,304.1657973610156,317.3895925117002,318.83055234913644,320.1114888750425,293.6278727631399,317.3076694798221,316.29805158341406,326.03508539533993,286.57041889909425,358.8453322463894,314.9530476657735,412.3852272704075,342.6124262281026,435.9819638073977,350.62922153839617,447.3010847588698,348.2454935792355,440.3190939593332,346.1578595551378,431.352417304819,407.1347012828373,433.416147030188,403.4373740414105,523.117729654146,402.7116317897232,610.995738493202,409.77298098989775,619.7736002213204,383.5168428300676,640.0,320.0,324.41245459020274,323.35764127917423,322.2550459579694,327.1116870292731,328.0279728250616,328.73316541719424,317.3188129966732,325.97975827634895,309.5619056532067,314.3224067859957,262.7028811205928,303.9217663170064,216.15867265261608,262.8246302200457,265.79523529706427,222.1760575822176,279.59949451182985,208.3091576686953,285.3530897259499,206.74897617048617,282.1139724045213,210.66953905849977,205.94368900179285,243.928332983883,125.1675192955081,270.0289632843173,43.01536591650324,289.4218747515978,30.731722622215383,290.7442596407051,0.0,283.0487259760388,320.0,314.5184723951609,314.52909647757537,314.53872271799503,308.6251001811466,308.667009544925,308.7283181310126,256.1896626160251,224.80737046634636,296.0026777566838,287.05926941847355,197.40458958480176,181.5137650549153,289.22272293035746,192.92577579148423,390.671073389433,240.7427750547618,421.7049279190424,261.2388605025031,408.8180626918308,268.4189206204197,387.8387869322915,243.9874784128108,64.85361053775256,51.31804391924044,73.06348303099412,88.49567718545825,15.33001531763125,6.629963032957676,11.364099646675186,0.0,69.9015345248458,65.80505287972164,tendangan_t
320.0,311.2486797857535,307.9948643864282,304.1657973610156,317.3895925117002,318.83055234913644,320.1114888750425,293.6278727631399,317.3076694798221,316.29805158341406,326.03508539533993,286.57041889909425,358.8453322463894,314.9530476657735,412.3852272704075,342.6124262281026,435.9819638073977,350.62922153839617,447.3010847588698,348.2454935792355,440.3190939593332,346.1578595551378,431.352417304819,407.1347012828373,433.416147030188,403.4373740414105,523.117729654146,402.7116317897232,610.995738493202,409.77298098989775,619.7736002213204,383.5168428300676,640.0,320.0,324.41245459020274,323.35764127917423,322.2550459579694,327.1116870292731,328.0279728250616,328.73316541719424,317.3188129966732,325.97975827634895,309.5619056532067,314.3224067859957,262.7028811205928,303.9217663170064,216.15867265261608,262.8246302200457,265.79523529706427,222.1760575822176,279.59949451182985,208.3091576686953,285.3530897259499,206.74897617048617,282.1139724045213,210.66953905849977,205.94368900179285,243.928332983883,125.1675192955081,270.0289632843173,43.01536591650324,289.4218747515978,30.731722622215383,290.7442596407051,0.0,283.0487259760388,320.0,314.5184723951609,314.52909647757537,314.53872271799503,308.6251001811466,308.667009544925,308.7283181310126,256.1896626160251,224.80737046634636,296.0026777566838,287.05926941847355,197.40458958480176,181.5137650549153,289.22272293035746,192.92577579148423,390.671073389433,240.7427750547618,421.7049279190424,261.2388605025031,408.8180626918308,268.4189206204197,387.8387869322915,243.9874784128108,64.85361053775256,51.31804391924044,73.06348303099412,88.49567718545825,15.33001531763125,6.629963032957676,11.364099646675186,0.0,69.9015345248458,65.80505287972164,tendangan_t
320.0,311.3776164403204,308.24380035244354,304.5633904010083,316.78187519574954,318.03916424849155,319.2015426007615,292.1744527503047,316.03959140701943,316.0828929047157,325.7670687944092,285.7843543755448,356.0600527533235,319.5192157188301,412.6146826310248,343.94575237635235,446.8473542208319,349.99545219560235,457.0640684963039,345.13085616606355,451.4150463950009,343.3582478953386,447.909363903595,408.0254000837714,433.9492315297332,408.5420234182493,524.6925794412978,405.6508454493655,610.0325983841936,409.8326398925311,619.8268724977077,399.0720124374073,640.0,320.0,325.8857602364875,325.0697411109748,324.17332489459585,327.6848849742786,328.3259986503779,328.86400104596675,318.393254752157,325.58544192708547,308.611402391682,312.2100232164136,253.3668415768439,305.17658780289537,207.7888704725785,262.027817790577,266.2893793691951,219.38527919105715,281.6679379142904,205.3878093939601,287.6903752683013,200.45548809880776,284.04818281002866,205.54967636212447,198.571138731207,241.15065112785376,114.97423539629176,265.6479149744546,28.379203441890866,285.71950154886764,18.14993724779606,284.95765813816496,0.0,283.5349989159313,320.0,318.9092897906143,318.9176252212938,318.92624368866865,311.1706702870598,311.2155740587847,311.2819037083512,277.8166213210924,238.98472260789657,301.9322959419304,290.8255114594703,228.2960399318784,195.76569143277555,309.5516154783747,199.0101127684531,406.6680579689225,249.5552374635861,436.5826308605788,268.1855052574288,424.0874947798525,277.84168422046986,403.6976727617292,254.0487421915593,98.64275325006838,78.1820862625973,81.84958819708675,93.96939064278033,12.523029347057786,7.514355377955951,7.412348952934508,0.0,62.99447428344064,59.20316236899771,tendangan_t
320.0,312.0302907603908,309.2102580587332,305.9324516043285,316.9545298595807,317.9686150631624,318.8563939777023,292.62382893756705,313.5743282714794,314.6283478244743,323.43371114359985,277.74668887989094,353.78745158887403,313.3696121855402,409.05743189987976,341.6456042852153,442.4802569151024,350.68481227455794,451.6805128411188,347.6395646785007,445.6314109003465,344.87316516809824,442.105788935218,404.7275098831333,433.81245073887817,403.9175967681613,524.0669858529785,403.3763441524923,610.8866229202147,409.68307828307024,619.8912128976822,381.973609947733,640.0,320.0,325.2446679946389,324.50223805975975,323.7457262940798,326.70148629959454,327.02353695603017,327.27766109337176,317.860741987334,322.90814225396286,308.6571259888887,311.7380759121585,255.89268912349,302.0076936245376,207.39553537792904,256.77107384388955,262.51230951945496,211.72563730077556,275.69272000380533,196.83841531582243,282.45539714909063,192.9284891767547,279.51884703992846,197.7462457142116,192.6997815230405,234.6737306447957,108.35639139858574,264.7692688462132,24.81112769875261,286.74551237031346,13.279288541953122,285.01938922602585,0.0,285.22882593498804,320.0,320.67243231004693,320.680009012132,320.6902198020513,310.82556086278214,310.8683277944731,310.933247700815,286.6555556500999,238.254694836115,304.4745531207097,290.57688373350874,240.52449424218736,198.2196377907254,326.9959301123224,205.63847958378452,427.0061630996111,256.4499377178811,457.7817206882812,274.6361536694286,444.82624084219776,284.4960179769096,423.78195080101057,261.1844886262529,105.52788489036163,80.843420496237,100.43651866817264,98.6616530824932,33.526740246013446,8.004970730918672,28.77761676463723,0.0,85.7350779109168,57.13476725873216,tendangan_t
320.0,312.0302907603908,309.2102580587332,305.9324516043285,316.9545298595807,317.9686150631624,318.8563939777023,292.62382893756705,313.5743282714794,314.6283478244743,323.43371114359985,277.74668887989094,353.78745158887403,313.3696121855402,409.05743189987976,341.6456042852153,442.4802569151024,350.68481227455794,451.6805128411188,347.6395646785007,445.6314109003465,344.87316516809824,442.105788935218,404.7275098831333,433.81245073887817,403.9175967681613,524.0669858529785,403.3763441524923,610.8866229202147,409.68307828307024,619.8912128976822,381.973609947733,640.0,320.0,325.2446679946389,324.50223805975975,323.7457262940798,326.70148629959454,327.02353695603017,327.27766109337176,317.860741987334,322.90814225396286,308.6571259888887,311.7380759121585,255.89268912349,302.0076936245376,207.39553537792904,256.77107384388955,262.51230951945496,211.72563730077556,275.69272000380533,196.83841531582243,282.45539714909063,192.9284891767547,279.51884703992846,197.7462457142116,192.6997815230405,234.6737306447957,108.35639139858574,264.7692688462132,24.81112769875261,286.74551237031346,13.279288541953122,285.01938922602585,0.0,285.22882593498804,320.0,320.67243231004693,320.680009012132,320.6902198020513,310.82556086278214,310.8683277944731,310.933247700815,286.6555556500999,238.254694836115,304.4745531207097,290.57688373350874,240.52449424218736,198.2196377907254,326.9959301123224,205.63847958378452,427.0061630996111,256.4499377178811,457.7817206882812,274.6361536694286,444.82624084219776,284.4960179769096,423.78195080101057,261.1844886262529,105.52788489036163,80.843420496237,100.43651866817264,98.6616530824932,33.526740246013446,8.004970730918672,28.77761676463723,0.0,85.7350779109168,57.13476725873216,tendangan_t
320.0,311.3776164403204,308.24380035244354,304.5633904010083,316.78187519574954,318.03916424849155,319.2015426007615,292.1744527503047,316.03959140701943,316.0828929047157,325.7670687944092,285.7843543755448,356.0600527533235,319.5192157188301,412.6146826310248,343.94575237635235,446.8473542208319,349.99545219560235,457.0640684963039,345.13085616606355,451.4150463950009,343.3582478953386,447.909363903595,408.0254000837714,433.9492315297332,408.5420234182493,524.6925794412978,405.6508454493655,610.0325983841936,409.8326398925311,619.8268724977077,399.0720124374073,640.0,320.0,325.8857602364875,325.0697411109748,324.17332489459585,327.6848849742786,328.3259986503779,328.86400104596675,318.393254752157,325.58544192708547,308.611402391682,312.2100232164136,253.3668415768439,305.17658780289537,207.7888704725785,262.027817790577,266.2893793691951,219.38527919105715,281.6679379142904,205.3878093939601,287.6903752683013,200.45548809880776,284.04818281002866,205.54967636212447,198.571138731207,241.15065112785376,114.97423539629176,265.6479149744546,28.379203441890866,285.71950154886764,18.14993724779606,284.95765813816496,0.0,283.5349989159313,320.0,318.9092897906143,318.9176252212938,318.92624368866865,311.1706702870598,311.2155740587847,311.2819037083512,277.8166213210924,238.98472260789657,301.9322959419304,290.8255114594703,228.2960399318784,195.76569143277555,309.5516154783747,199.0101127684531,406.6680579689225,249.5552374635861,436.5826308605788,268.1855052574288,424.0874947798525,277.84168422046986,403.6976727617292,254.0487421915593,98.64275325006838,78.1820862625973,81.84958819708675,93.96939064278033,12.523029347057786,7.514355377955951,7.412348952934508,0.0,62.99447428344064,59.20316236899771,tendangan_t
320.0,311.1616346494982,307.45345834334773,303.6058980199037,318.75604589493224,320.50662994813086,322.1112881339165,294.06449683033185,319.18871032696285,316.1734187131456,328.18225036746014,279.9845054024113,361.0060209380717,304.0959352294177,404.9988601499777,335.4134009470722,434.1126247015702,346.32400384725327,444.9742138549759,341.2389560751813,437.4334532998884,339.4545849953128,431.66584743413904,397.7550519676443,428.2459135661969,400.7102137023954,516.0528942105998,403.6658767283434,607.0526235525167,413.70350607371074,614.313691817373,389.92896899557024,640.0,320.0,323.1315066745637,321.5716044770453,320.23482315063706,327.4051130651358,328.7742020137592,330.1110416571749,316.3680167661397,328.46483028839583,309.7233963582244,314.87729797864745,264.9090698133552,305.68760672467994,218.1194684647744,260.46329217732017,269.8735189150607,210.53279511595065,280.7716457849257,196.0408243352013,287.9915245948942,193.55144623141524,285.6668725985997,198.5178781113794,200.4745497896639,239.04034504229503,123.58217564961195,265.6819451151913,41.2821820280347,292.9262320227193,34.21746533630994,293.9603480796392,0.0,293.8658550883108,320.0,316.22586249820915,316.2260824795576,316.23587164956217,309.8323658343101,309.882507832915,309.9509082834385,267.0560852114939,234.0483100953329,299.2498880920079,289.8249797027463,216.30293717420767,190.97162431800143,293.8621599019072,196.4572235848964,375.0304241294104,228.9666722027207,402.4068279632642,244.1843219421878,388.7095793133837,251.34573224690905,371.1667267211452,231.7078597853493,90.11937317947442,69.84534043735601,97.42404204084175,68.75261058676136,41.28706876378493,5.382586126081378,36.88982378097626,0.0,89.09467084227356,55.53720272361829,tendangan_t
320.0,309.70848875027326,306.1257228380384,302.66070535152755,318.2822986050596,320.3405322684454,322.0377556763033,294.14553700520463,319.2543171258802,315.7393539268561,325.6646864338847,283.0743680391531,355.8017921912977,305.9408820598993,410.4524692080028,338.7615839331085,435.935193049732,346.4573878441346,443.8434928195384,342.2288059876067,436.1001437255852,340.74554815052056,432.0181656402157,406.3411458732018,433.69155521861046,406.06868576516575,520.8209443756878,405.7099535632249,606.9271353537382,414.178752496214,615.5485730627512,374.1193026461552,640.0,320.0,324.66645196695,323.3871576935067,322.27091840809607,328.6184382399089,329.92621715416385,331.11457493320694,319.32255197236043,330.69453984268523,309.9160249292135,315.62742213485376,266.318901218378,313.281087445477,210.11903467572185,262.21806105544664,264.11923563465666,210.50469033001065,278.269321042204,195.6237121237495,285.87671942268105,191.97728648757277,282.97448079167515,195.78293343364103,196.55259584839453,240.39453906976624,119.33246594647795,272.7781336067749,28.742280471686684,303.8815063675642,14.461664506787542,303.49661332666903,0.0,298.8888413686849,320.0,314.5253062436121,314.5304167342624,314.5361724031343,309.1025153773169,309.15295812722377,309.2291910276216,250.74111963212533,222.66966988462792,293.68092221594605,285.647349762329,189.31927005751015,181.30432288044912,286.99534778617885,200.56014229946865,392.5894091965473,245.67441620904697,424.1208988115224,267.66692883885173,410.7476785903291,274.1805802509288,389.10201716814737,248.387849047105,36.16900865322077,30.521410847455456,49.12349308721184,81.02172938098977,2.725217952086666,22.24789815187944,0.0,18.05371232053568,59.87879974274841,80.86521423793468,tendangan_t
320.0,309.70848875027326,306.1257228380384,302.66070535152755,318.2822986050596,320.3405322684454,322.0377556763033,294.14553700520463,319.2543171258802,315.7393539268561,325.6646864338847,283.0743680391531,355.8017921912977,305.9408820598993,410.4524692080028,338.7615839331085,435.935193049732,346.4573878441346,443.8434928195384,342.2288059876067,436.1001437255852,340.74554815052056,432.0181656402157,406.3411458732018,433.69155521861046,406.06868576516575,520.8209443756878,405.7099535632249,606.9271353537382,414.178752496214,615.5485730627512,374.1193026461552,640.0,320.0,324.66645196695,323.3871576935067,322.27091840809607,328.6184382399089,329.92621715416385,331.11457493320694,319.32255197236043,330.69453984268523,309.9160249292135,315.62742213485376,266.318901218378,313.281087445477,210.11903467572185,262.21806105544664,264.11923563465666,210.50469033001065,278.269321042204,195.6237121237495,285.87671942268105,191.97728648757277,282.97448079167515,195.78293343364103,196.55259584839453,240.39453906976624,119.33246594647795,272.7781336067749,28.742280471686684,303.8815063675642,14.461664506787542,303.49661332666903,0.0,298.8888413686849,320.0,314.5253062436121,314.5304167342624,314.5361724031343,309.1025153773169,309.15295812722377,309.2291910276216,250.74111963212533,222.66966988462792,293.68092221594605,285.647349762329,189.31927005751015,181.30432288044912,286.99534778617885,200.56014229946865,392.5894091965473,245.67441620904697,424.1208988115224,267.66692883885173,410.7476785903291,274.1805802509288,389.10201716814737,248.387849047105,36.16900865322077,30.521410847455456,49.12349308721184,81.02172938098977,2.725217952086666,22.24789815187944,0.0,18.05371232053568,59.87879974274841,80.86521423793468,tendangan_t
